#File generated by ModelExp v0.3.8
#Generated at 2018-08-28 18:16:04.548125

#[[Data]] m
#r / nm	SLD / 1e-6 A-2
16.250060606060607	-5.293955920339377e-17
16.74327272727273	-5.293955920339377e-17
17.23648484848485	-5.293955920339377e-17
17.72969696969697	-5.293955920339377e-17
18.22290909090909	-5.293955920339377e-17
18.716121212121216	-5.293955920339377e-17
19.209333333333337	-5.293955920339377e-17
19.702545454545458	-5.293955920339377e-17
20.19575757575758	-5.293955920339377e-17
20.6889696969697	-5.293955920339377e-17
21.182181818181824	-5.293955920339377e-17
21.675393939393945	-5.293955920339377e-17
22.168606060606066	-5.293955920339377e-17
22.661818181818184	-5.293955920339377e-17
23.155030303030305	-5.293955920339377e-17
23.648242424242426	-5.293955920339377e-17
24.141454545454547	-5.293955920339377e-17
24.634666666666668	-5.293955920339377e-17
25.127878787878792	-5.293955920339377e-17
25.621090909090913	-5.293955920339377e-17
26.114303030303034	-5.293955920339377e-17
26.607515151515155	-5.293955920339377e-17
27.100727272727276	-5.293955920339377e-17
27.5939393939394	-5.293955920339377e-17
28.087151515151522	-5.293955920339377e-17
28.580363636363636	-5.293955920339377e-17
29.07357575757576	-5.293955920339377e-17
29.56678787878788	-5.293955920339377e-17
30.060000000000002	-5.293955920339377e-17

#[[Data]] p
#r / nm	SLD / 1e-6 A-2
-18.768	2.072
-18.27478787878788	2.072
-17.78157575757576	2.072
-17.288363636363634	2.072
-16.795151515151517	2.072
-16.301939393939396	2.072
-15.808727272727273	2.072
-15.315515151515152	2.072
-14.82230303030303	2.072
-14.329090909090912	2.072
-13.835878787878789	2.072
-13.342666666666668	2.072
-12.849454545454545	2.072
-12.356242424242424	2.072
-11.863030303030303	2.072
-11.369818181818182	2.072
-10.876606060606061	2.072
-10.383393939393939	2.072
-9.89018181818182	2.072
-9.396969696969697	2.072
-8.903757575757576	2.072
-8.410545454545455	2.072
-7.917333333333334	2.072
-7.424121212121212	2.072
-6.930909090909092	2.072
-6.43769696969697	2.072
-5.944484848484848	2.072
-5.451272727272726	2.072
-4.958060606060604	2.072
-4.464848484848486	2.072
-3.971636363636364	2.072
-3.478424242424242	2.072
-2.9852121212121205	2.072
-2.4919999999999987	2.072000000000002
-1.998787878787877	2.0720000000108354
-1.5055757575757553	2.0720000167122783
-1.0123636363636366	2.0720072285286166
-0.5191515151515148	2.072890857014997
-0.025939393939393086	2.1041868621017943
0.4672727272727286	0.3969564773792911
0.9604848484848503	1.4427164977151314
1.453696969696972	2.472499260505678
1.946909090909091	2.7858371229037866
2.4401212121212126	2.8147816421724485
2.9333333333333345	2.815572864619256
3.426545454545456	2.8155791131695023
3.9197575757575778	2.8155791271659356
4.412969696969699	2.8155791271747144
4.906181818181818	2.8155791271747157
5.39939393939394	2.8155791271747157
5.892606060606061	2.8155791271747157
6.385818181818183	2.8155791271747157
6.879030303030305	2.8155791271747144
7.372242424242427	2.8155791271659356
7.865454545454549	2.8155791131695023
8.35866666666667	2.8155728646190608
8.851878787878793	2.8147816418865195
9.345090909090914	2.7858370052488404
9.83830303030303	2.472485454613091
10.331515151515152	1.4422408346457676
10.824727272727273	0.3918613712615786
11.317939393939394	0.04957907076810486
11.811151515151517	0.005073887427170147
12.304363636363638	0.000354016761665072
12.79757575757576	8.882592288773427e-06
13.290787878787881	6.629602705114575e-08
13.784000000000002	1.4101969635684088e-10
14.277212121212125	8.401508045578591e-14
14.770424242424246	-3.970466940254533e-17
15.263636363636369	-5.293955920339377e-17
15.75684848484849	-5.293955920339377e-17
16.250060606060607	-5.293955920339377e-17
16.74327272727273	-5.293955920339377e-17
17.23648484848485	-5.293955920339377e-17
17.72969696969697	-5.293955920339377e-17
18.22290909090909	-5.293955920339377e-17
18.716121212121216	-5.293955920339377e-17
19.209333333333337	-5.293955920339377e-17
19.702545454545458	-5.293955920339377e-17
20.19575757575758	-5.293955920339377e-17
20.6889696969697	-5.293955920339377e-17
21.182181818181824	-5.293955920339377e-17
21.675393939393945	-5.293955920339377e-17
22.168606060606066	-5.293955920339377e-17
22.661818181818184	-5.293955920339377e-17
23.155030303030305	-5.293955920339377e-17
23.648242424242426	-5.293955920339377e-17
24.141454545454547	-5.293955920339377e-17
24.634666666666668	-5.293955920339377e-17
25.127878787878792	-5.293955920339377e-17
25.621090909090913	-5.293955920339377e-17
26.114303030303034	-5.293955920339377e-17
26.607515151515155	-5.293955920339377e-17
27.100727272727276	-5.293955920339377e-17
27.5939393939394	-5.293955920339377e-17
28.087151515151522	-5.293955920339377e-17
28.580363636363636	-5.293955920339377e-17
29.07357575757576	-5.293955920339377e-17
29.56678787878788	-5.293955920339377e-17
30.060000000000002	-5.293955920339377e-17
